posicion,empresa,puntos,posicion_anterior
1,INDITEX,10000,1
2,MERCADONA,9116,2
3,GRUPO SOCIAL ONCE,8819,3
4,REPSOL,7978,4
5,IBERDROLA,7974,9
6,COCA-COLA,7613,5
7,BBVA,7584,11
8,CAIXABANK,7565,13
9,SANTANDER,7481,8
10,MAPFRE,7266,6
11,MAHOU SAN MIGUEL,7261,14
12,IKEA,7254,7
13,TELEFÓNICA,6971,10
14,CORPORACIÓN HIJOS DE RIVERA,6952,21
15,NESTLÉ,6950,12
16,EL CORTE INGLÉS,6929,16
17,LEROY MERLIN,6910,17
18,CAMPOFRÍO-SIGMA,6869,20
19,MUTUA MADRILEÑA,6842,15
20,HEINEKEN,6817,18
21,MELIÁ HOTELS INTERNATIONAL,6809,22
22,DANONE,6286,25
23,CLÍNICA UNIVERSIDAD DE NAVARRA,6269,26
24,ENDESA,6243,30
25,MOEVE,6211,34
26,SIEMENS,6157,27
27,HP,6138,31
28,SEAT,6134,19
29,DECATHLON,6127,23
30,ING,6047,32
31,SANITAS,6038,28
32,PASCUAL,6033,24
33,BANKINTER,6031,35
34,MANGO,6021,51
35,BAYER,6019,46
36,ALSA,5890,47
37,NATURGY,5873,44
38,SAMSUNG,5866,52
39,CAPSA-Central Lechera Asturiana,5841,37
40,TOYOTA,5837,41
41,BANCO SABADELL,5828,40
42,ELPOZO-GRUPO FUERTES,5813,48
43,CARREFOUR,5699,43
44,EROSKI,5687,53
45,ACCIONA,5641,56
46,MICROSOFT,5566,38
47,GRUPO QUIRÓNSALUD,5562,39
48,LIDL,5556,61
49,GOOGLE,5548,33
50,MINOR HOTELS EUROPE & AMERICAS,5526,29
51,AENA,5471,54
52,P&G,5423,45
53,AMAZON,5394,49
54,BMW,5303,50
55,DAMM,5282,42
56,LÍNEA DIRECTA,5265,55
57,SANTALUCÍA SEGUROS,5235,66
58,APPLE,5233,36
59,PEPSICO,5174,86
60,ESIC UNIVERSITY,5173,71
61,DELOITTE,5119,65
62,MERCEDES-BENZ,5089,59
63,ESADE,4986,58
64,FERROVIAL,4946,64
65,RENFE,4924,60
66,DKV SEGUROS,4915,63
67,CONSUM,4906,111
68,MCDONALD'S,4838,81
69,KUTXABANK,4812,117
70,EY,4770,73
71,NETFLIX,4647,107
72,GRUPO ACS,4606,80
73,HM HOSPITALES,4601,84
74,DIA,4565,105
75,GARRIGUES,4553,68
76,PWC,4551,70
77,MASORANGE,4550,76
78,FCC,4511,143
79,PFIZER,4507,115
80,NOVARTIS,4481,67
81,ADOLFO DOMÍNGUEZ,4466,136
82,L'ORÉAL,4346,62
83,LA FAGEDA,4341,78
84,AMADEUS,4248,98
85,ACCENTURE,4230,69
86,GRUPO PLANETA,4145,95
87,TRIODOS BANK,4075,89
88,ASTRAZENECA,4059,120
89,ABANCA,3961,72
90,IAG,3912,74
91,AIRBUS GROUP,3862,83
92,IE UNIVERSITY,3796,79
93,ECOALF,3666,100
94,CELLNEX,3639,94
95,INDRA,3585,97
96,GESTAMP,3578,91
97,UNILEVER,3565,77
98,IESE,3500,96
99,GRUPO IBEROSTAR,3267,160
100,GRUPO PUIG,3000,157
101,CORREOS,2500,57
102,ADIDAS,2325,108
103,ALDI,2321,106
104,MEDIAMARKT,2314,129
105,THE WALT DISNEY COMPANY,2310,124
106,GALLETAS GULLÓN,2307,114
107,THE ADECCO GROUP,2247,82
108,AXA,2236,103
109,ALLIANZ,2230,93
110,GENERALI,2224,92
111,GRUPO VOLKSWAGEN,2184,104
112,NIKE,2180,113
113,IBM,2157,75
114,RENAULT GROUP,2119,101
115,LEGO,2107,
116,ISDIN,2088,142
117,PROSEGUR,2073,118
118,IBERCAJA,2064,122
119,GRUPO BIMBO,2053,119
120,BARCELÓ HOTEL GROUP,2046,126
121,ROCHE,2032,121
122,SECURITAS DIRECT,2015,127
123,GRUPO FORD,2013,
124,ANTOLIN,1987,88
125,VOLVO CARS,1969,
126,COVAP,1957,146
127,JOHNSON AND JOHNSON,1952,109
128,ENAGÁS,1938,85
129,METRO DE MADRID,1930,123
130,BIMBA Y LOLA,1920,
131,UNICAJA BANCO,1901,140
132,CUATRECASAS,1897,87
133,VODAFONE,1891,116
134,CEU,1887,135
135,RIU HOTELS AND RESORTS,1885,165
136,TESLA,1862,90
137,BONPREU,1854,171
138,TENDAM - GRUPO CORTEFIEL,1822,158
139,REALE,1821,166
140,BSH ELECTRODOMÉSTICOS/BALAY,1815,147
141,COSENTINO,1802,125
142,PORCELANOSA,1785,
143,CASA TARRADELLAS,1777,144
144,AHORRAMAS,1771,159
145,ORACLE,1742,
146,CABIFY,1736,99
147,PIKOLIN,1732,
148,SANOFI,1732,151
149,REVOLUT,1723,
150,SACYR,1718,149
151,DIGIMOBIL,1710,
152,ASISA,1692,164
153,CORPORACIÓN MONDRAGÓN,1680,184
154,DCOOP,1679,
155,GLAXOSMITHKLINE (GSK),1667,139
156,OUIGO,1660,169
157,GRIFOLS,1643,134
158,BONAREA,1636,
159,LVMH,1635,179
160,FERRER,1621,177
161,ALMIRALL,1609,
162,CASA AMETLLER,1601,
163,SCALPERS,1591,192
164,ZURICH,1585,154
165,CAF,1574,186
166,GADISA,1567,197
167,VOLOTEA,1527,
168,ACERINOX,1526,153
169,LOGISTA,1523,170
170,LABORATORIOS FARMACEUTICOS ROVI,1507,187
171,ALSEA,1497,163
172,GRUPO MAS,1496,173
173,NTT DATA,1494,
174,GLOVO,1492,185
175,BOEHRINGER INGELHEIM,1492,
176,MCKINSEY,1490,176
177,BANCA MARCH,1487,182
178,CANTABRIA LABS,1485,
179,TÉCNICAS REUNIDAS,1480,194
180,MERLIN PROPERTIES,1473,156
181,GRUPO PRISA,1472,137
182,ABBVIE,1460,
183,CAMPER,1455,
184,DIAGEO,1436,
185,PATAGONIA,1434,189
186,CIE AUTOMOTIVE,1399,172
187,SAICA,1362,
188,DEOLEO,1351,198
189,BNP PARIBAS,1328,
190,LACTALIS,1313,162
191,PERSÁN,1289,
192,ESTUDIO DE COMUNICACIÓN,1289,168
193,LILLY,1288,188
194,URÍA MENÉNDEZ,1276,191
195,CIGNA,1272,
196,GRUPO VALL COMPANYS,1260,200
197,REDEIA,1170,148
198,FINSA,1154,
199,WERFEN,1102,
200,VEOLIA,1000,199
